Filename,HiF,LoF,SppAccp,#Maj,#Accp,~Spp,1st,2nd,3rd,4th,Fc mean,Fc StdDev,Dur mean,Dur StdDev,calls/sec,mean HiFreq,mean LoFreq,mean UpprSlp,mean LwrSlp,mean TotalSlp,mean PrecedingIntvl,ParentDir,NextDirUp,FileLength(sec),SB|Version,AccpCallQuality,Max#CallsConsidered,MonitoringNight
FENLANDS_20240704_040331_000.wav,1,,Mylu,8,8,,Mylu,,,,39.56,0.88,6.92,0.18,5.8,58.45,37.54,4.75,1.66,2.43,172.34,Processed,BNP,6.02,,0.8,32,2024-07-03
FENLANDS_20240704_040953_000.wav,1,,Myev,28,30,,Myev,Myse,Epfu,,35.82,1.45,3.15,0.55,9.02,68.75,27.27,20.5,8.05,12.5,110.92,Processed,BNP,8.93,,0.8,32,2024-07-03
FENLANDS_20240704_041109_000.wav,1,,Mylu,28,28,,Mylu,,,,40.23,1,7.18,0.43,8.77,63.14,36.83,8.66,2.16,2.95,114.08,Processed,BNP,13.34,,0.8,32,2024-07-03
FENLANDS_20240704_041144_000.wav,1,,Mylu,6,6,,Mylu,,,,39.4,0.61,6.21,0.3,8.07,57.86,35.88,6.7,2.08,2.84,123.92,Processed,BNP,8.01,,0.8,32,2024-07-03
FENLANDS_20240704_041440_000.wav,1,,Mylu,25,27,,Mylu,Labo,,,40.54,0.68,6.64,0.99,9.29,59.39,37.96,7.67,1.98,2.8,107.6,Processed,BNP,15,,0.8,32,2024-07-03
FENLANDS_20240704_041509_000.wav,1,,Mylu,29,29,,Mylu,,,,41.36,1.55,6.55,0.79,8.62,65.66,37.01,10.79,2.6,3.91,116.04,Processed,BNP,15,,0.8,32,2024-07-03
FENLANDS_20240704_041527_000.wav,1,,Mylu,26,26,,Mylu,,,,41.54,0.8,6.54,0.72,8.83,65.84,37.34,10.2,2.57,3.85,113.31,Processed,BNP,8.19,,0.8,32,2024-07-03
FENLANDS_20240704_042453_000.wav,1,,Mylu,25,29,,Mylu,Myev,Labo,,40.52,0.84,7.9,1.17,9.92,66.37,37.43,10.95,1.88,2.82,100.78,Processed,BNP,13.03,,0.8,32,2024-07-03
FENLANDS_20240704_042644_000.wav,1,,Mylu,26,28,,Mylu,Labo,,,39.57,1.51,7.14,0.69,12.19,65.99,36.31,8.71,2.26,3.48,82.05,Processed,BNP,13.7,,0.8,32,2024-07-03
FENLANDS_20240704_042657_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,2,,0.8,32,2024-07-03
FENLANDS_20240704_042740_000.wav,1,,Mylu,21,25,,Mylu,Myvo,Labo,,40.7,0.53,6,0.74,9.86,67.69,35.74,8.86,3.4,4.89,101.38,Processed,BNP,8.01,,0.8,32,2024-07-03
FENLANDS_20240704_042813_000.wav,1,,Mylu,18,20,,Mylu,Labo,Myev,,38.54,1.16,6.15,1.17,9.75,65.87,35.43,9.37,2.71,4.4,102.57,Processed,BNP,10.09,,0.8,32,2024-07-03
FENLANDS_20240704_042911_000.wav,1,,Mylu,4,4,,Mylu,,,,39.92,0.7,6.33,0.14,10.02,59.97,36.93,4.36,1.73,3.06,99.85,Processed,BNP,6.02,,0.8,32,2024-07-03
FENLANDS_20240704_042954_000.wav,1,,,2,2,Mylu,Mylu,,,,39.45,0.1,7.2,1.09,11.15,56.76,38.73,3.91,2,2.36,89.7,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043001_000.wav,1,,Mylu,4,4,,Mylu,,,,39.53,0.45,5.87,0.41,10.69,60.85,38.46,7.06,2.95,3.45,93.57,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043007_000.wav,1,,Mylu,9,10,,Mylu,Myev,,,38.07,0.53,6.19,0.33,9.96,60.25,34.18,8.48,2.37,3.24,100.37,Processed,BNP,6.02,,0.8,32,2024-07-03
FENLANDS_20240704_043028_000.wav,1,,,1,1,Mylu,Mylu,,,,40.37,,6.76,,10.04,55.45,37.88,2.91,1.06,2.14,99.6,Processed,BNP,2,,0.8,32,2024-07-03
FENLANDS_20240704_043032_000.wav,1,,Mylu,29,29,,Mylu,,,,42.18,0.91,6.33,0.77,10.11,66.14,37.92,9.66,2.61,3.94,98.91,Processed,BNP,8.01,,0.8,32,2024-07-03
FENLANDS_20240704_043130_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043157_000.wav,1,,Mylu,17,17,,Mylu,,,,41.6,0.55,7.1,0.69,8.98,61.49,39.28,6.56,1.96,2.65,111.41,Processed,BNP,6.02,,0.8,32,2024-07-03
FENLANDS_20240704_043216_000.wav,1,,Mylu,23,23,,Mylu,,,,38.74,1.03,6.23,0.43,12.12,59.26,36.44,6.53,2.01,3.12,82.53,Processed,BNP,15,,0.8,32,2024-07-03
FENLANDS_20240704_043232_000.wav,1,,Mylu,18,18,,Mylu,,,,38.09,0.74,6.21,0.51,10.5,65.3,33.87,10.55,2.36,3.98,95.23,Processed,BNP,5.12,,0.8,32,2024-07-03
FENLANDS_20240704_043303_000.wav,1,,Mylu,13,13,,Mylu,,,,38.4,0.53,7.38,0.62,16.55,56.73,36.63,5.14,1.57,2.22,60.42,Processed,BNP,6.02,,0.8,32,2024-07-03
FENLANDS_20240704_043321_000.wav,1,,Mylu,5,5,,Mylu,,,,38.49,0.43,6.83,0.28,16.4,58.1,36.06,4.44,1.91,2.92,60.98,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043346_000.wav,1,,Mylu,11,11,,Mylu,,,,38.22,1.55,6.48,1.65,12.06,58.33,35.61,5.3,2.65,3.48,82.95,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043423_000.wav,1,,Mylu,6,6,,Mylu,,,,38.45,0.48,6.76,0.45,8.07,59.51,36.36,5.06,2.19,2.91,123.98,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043432_000.wav,1,1,Mylu,23,23,,Mylu,Lano,,,42.62,1.15,6.21,0.64,14.41,66.81,38.39,8.99,2.58,3.81,69.4,Processed,BNP,8.01,,0.8,32,2024-07-03
FENLANDS_20240704_043446_000.wav,1,,Mylu,8,8,,Mylu,,,,39.34,0.46,7.01,0.43,8.77,56.91,38.25,5.34,1.43,2.3,114.09,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043452_000.wav,1,,Mylu,20,21,,Mylu,Labo,,,39.64,0.57,6.73,0.71,10.32,59.72,37.49,6.75,1.93,2.89,96.88,Processed,BNP,10.04,,0.8,32,2024-07-03
FENLANDS_20240704_043505_000.wav,1,,Mylu,8,8,,Mylu,,,,39.67,0.72,6.9,0.47,11.26,56.32,38.03,4.92,1.49,2.34,88.81,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043509_000.wav,1,,Mylu,10,13,,Mylu,Labo,,,39.66,0.79,7.08,0.51,9.65,62.62,37.19,7.74,1.71,2.93,103.58,Processed,BNP,6.02,,0.8,32,2024-07-03
FENLANDS_20240704_043516_000.wav,1,,Mylu,26,29,,Mylu,Labo,,,40.57,1.64,7.71,0.47,10.65,68.66,35.97,10.89,2.27,3.41,93.87,Processed,BNP,15,,0.8,32,2024-07-03
FENLANDS_20240704_043535_000.wav,1,,Mylu,27,27,,Mylu,,,,41.12,1.46,7.05,0.89,11.02,67.76,36.3,8.68,2.44,3.81,90.73,Processed,BNP,15,,0.8,32,2024-07-03
FENLANDS_20240704_043550_000.wav,1,,Mylu,13,14,,Mylu,Labo,,,40.3,1.35,6.82,0.78,10.21,64.3,36.21,7.7,2.38,3.48,97.94,Processed,BNP,8.01,,0.8,32,2024-07-03
FENLANDS_20240704_043559_000.wav,1,,Mylu,28,29,,Mylu,,,,41.42,1.42,6.39,0.84,11.32,66.74,36.43,9.53,2.65,3.83,88.35,Processed,BNP,15,,0.8,32,2024-07-03
FENLANDS_20240704_043614_000.wav,1,,Mylu,22,28,,Mylu,Labo,Myev,,40.79,1.31,6.83,0.64,19.91,65.55,37.78,9.66,2.07,3.29,50.21,Processed,BNP,10.85,,0.8,32,2024-07-03
FENLANDS_20240704_043626_000.wav,1,,Mylu,27,28,,Mylu,Labo,,,40.28,1.37,7.59,0.82,11.36,64.41,36.63,7.57,2.07,3.01,88.01,Processed,BNP,14.05,,0.8,32,2024-07-03
FENLANDS_20240704_043641_000.wav,1,,Mylu,22,23,,Mylu,,,,42.19,1.41,6.5,1.22,11,63.92,37.13,7.73,2.58,3.85,90.87,Processed,BNP,10.06,,0.8,32,2024-07-03
FENLANDS_20240704_043653_000.wav,1,,Mylu,19,21,,Mylu,Myvo,,,40.38,0.76,5.94,0.65,15.76,66.45,38.37,11.99,2.79,4.03,63.44,Processed,BNP,8.65,,0.8,32,2024-07-03
FENLANDS_20240704_043712_000.wav,1,,Mylu,30,31,,Mylu,Labo,,,41.5,0.86,7.26,0.4,9.9,66.84,38.45,8.43,2.02,3.27,101.02,Processed,BNP,15,,0.8,32,2024-07-03
FENLANDS_20240704_043730_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-03
FENLANDS_20240704_043734_000.wav,1,,Mylu,9,9,,Mylu,,,,41.72,0.62,5.74,1.1,13.8,60.63,36.05,6.6,2.69,3.71,72.44,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043738_000.wav,1,,Mylu,22,25,,Mylu,Myvo,,,40.32,1.3,6.64,1.07,15.24,66.61,34.42,10.36,2.84,4.2,65.61,Processed,BNP,15,,0.8,32,2024-07-03
FENLANDS_20240704_043757_000.wav,1,,Mylu,13,18,,Mylu,Myvo,,,39.45,1.65,5.73,0.96,15.28,63.89,36.45,8.55,3.23,4.51,65.46,Processed,BNP,8.06,,0.8,32,2024-07-03
FENLANDS_20240704_043807_000.wav,1,,Mylu,13,13,,Mylu,,,,40.01,1.15,7.22,0.67,11.37,60.42,36.07,5.39,1.83,2.84,87.94,Processed,BNP,6.02,,0.8,32,2024-07-03
FENLANDS_20240704_043816_000.wav,1,,Mylu,18,20,,Mylu,Myvo,,,40.3,1.63,6.68,0.94,11.07,62.02,35.93,6.7,2.3,3.37,90.31,Processed,BNP,6.02,,0.8,32,2024-07-03
FENLANDS_20240704_043825_000.wav,1,,,3,3,Mylu,Mylu,,,,39.45,1.25,6.77,0.21,10.52,56.85,37.49,5.7,1.95,2.38,95.1,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043831_000.wav,1,,Mylu,14,14,,Mylu,,,,39.76,1.78,7.6,0.34,10.51,60.92,36.01,7.17,1.71,2.56,95.17,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043837_000.wav,1,,Mylu,7,7,,Mylu,,,,39.33,1.3,7.4,0.33,12.69,59.99,37.45,4.93,1.56,2.51,78.83,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043850_000.wav,1,,Mylu,4,4,,Mylu,,,,39.72,1.93,7.01,0.61,10.05,58.63,36.66,4.85,1.6,2.75,99.52,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_043857_000.wav,1,,Mylu,22,22,,Mylu,,,,40.13,2.66,6.49,1.58,9.82,61.04,35.75,6.64,2.5,3.58,101.85,Processed,BNP,8.01,,0.8,32,2024-07-03
FENLANDS_20240704_043911_000.wav,1,,Mylu,18,28,,Mylu,Myev,Myvo,Labo,36.92,0.59,7.11,0.9,10.21,64.35,33.23,7.01,1.9,3.6,97.91,Processed,BNP,15,,0.8,32,2024-07-03
FENLANDS_20240704_043931_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,2,,0.8,32,2024-07-03
FENLANDS_20240704_043944_000.wav,1,,Mylu,23,23,,Mylu,,,,39.56,1.45,7.27,0.88,10.44,59.16,36.55,5.59,1.92,2.65,95.8,Processed,BNP,15,,0.8,32,2024-07-03
FENLANDS_20240704_044003_000.wav,1,,Mylu,9,9,,Mylu,,,,40.2,0.79,6.93,0.46,12.76,58.93,38.09,5.65,1.89,2.6,78.36,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_044041_000.wav,1,,,7,12,Mylu,Mylu,Labo,,,41.97,0.6,6.63,0.96,12.33,64.42,38.82,8.72,1.84,3.39,81.08,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_044110_000.wav,1,1,Mylu,17,17,,Mylu,Lano,Epfu,,41.4,1.29,6.1,0.43,17.34,71.35,35.39,11.09,3.19,5.23,57.66,Processed,BNP,15,,0.8,32,2024-07-03
FENLANDS_20240704_044128_000.wav,,,,1,1,Lano,Lano,,,,25.68,,16.3,,16.64,26.94,25.28,0.04,0.12,0.09,60.1,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_044137_000.wav,1,,Mylu,27,28,,Mylu,Myvo,,,40.95,2.19,6.56,0.83,10.99,69.4,36.77,10.05,2.68,4.29,90.97,Processed,BNP,7.76,,0.8,32,2024-07-03
FENLANDS_20240704_044152_000.wav,1,,Mylu,4,4,,Mylu,,,,41.96,0.63,5.67,0.36,12.1,66.09,37.83,12.14,3.16,4.35,82.62,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_044156_000.wav,1,,Mylu,8,10,,Mylu,Labo,,,40.73,0.94,6.39,0.7,10.06,58.06,39.36,4.98,1.51,2.74,99.36,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_044306_000.wav,1,,,3,3,Mylu,Mylu,,,,43.23,0.2,6.07,0.16,11.45,65.25,39.23,7.38,2.47,3.76,87.33,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_044333_000.wav,1,,Mylu,28,28,,Mylu,,,,40.35,0.87,6.65,0.69,10.48,67.46,36.78,10.28,2.49,3.83,95.38,Processed,BNP,6.96,,0.8,32,2024-07-03
FENLANDS_20240704_044405_000.wav,1,,Mylu,30,30,,Mylu,,,,39.62,0.68,6.9,0.35,9.74,61.31,37.03,8.14,1.88,2.74,102.63,Processed,BNP,13.57,,0.8,32,2024-07-03
FENLANDS_20240704_044504_000.wav,1,,,3,4,Mylu,Mylu,Labo,,,41.46,1.09,7.01,0.48,13.16,60.01,37.67,9.29,1.84,2.32,76,Processed,BNP,6.02,,0.8,32,2024-07-03
FENLANDS_20240704_044511_000.wav,1,,Mylu,19,23,,Mylu,Myvo,Labo,Myev,39.15,0.74,6.66,0.96,8.77,61.47,36.27,8.52,2.39,3.35,114.03,Processed,BNP,7.27,,0.8,32,2024-07-03
FENLANDS_20240704_044831_000.wav,1,,Mylu,11,17,,Mylu,Myse,,,43.52,0.81,2.82,0.45,11.54,69.53,38.82,14.42,7.68,10.74,86.66,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_044915_000.wav,1,,Mylu,19,28,,Mylu,Labo,,,39.88,0.75,5.7,0.61,10.09,62.95,37.2,8.29,2.33,4.1,99.15,Processed,BNP,8.22,,0.8,32,2024-07-03
FENLANDS_20240704_045009_000.wav,1,,Mylu,26,30,,Mylu,Myvo,,,40.7,1.02,5.35,0.85,8.7,68.59,36.64,10.83,3.45,5.48,114.92,Processed,BNP,14.85,,0.8,32,2024-07-03
FENLANDS_20240704_045105_000.wav,1,,Mylu,25,32,,Mylu,Myvo,,,40.79,1.12,5.9,0.81,16.7,74.42,36.03,12.47,3.5,5.84,59.88,Processed,BNP,9.34,,0.8,32,2024-07-03
FENLANDS_20240704_045219_000.wav,1,,Mylu,19,23,,Mylu,Myvo,,,40.86,0.93,4.31,1.04,7.95,65.91,36.49,11.35,4.6,6.48,125.85,Processed,BNP,6.02,,0.8,32,2024-07-03
FENLANDS_20240704_045302_000.wav,1,,Mylu,4,5,,Mylu,,,,39.21,0.41,6.04,0.85,10.98,58.15,35.75,6.02,2.18,3.27,91.08,Processed,BNP,3.99,,0.8,32,2024-07-03
FENLANDS_20240704_045334_000.wav,1,,Mylu,21,21,,Mylu,,,,43.89,0.83,5.03,0.55,7.86,74.59,39.19,12.76,3.84,6.33,127.2,Processed,BNP,7.58,,0.8,32,2024-07-03
FENLANDS_20240704_045343_000.wav,1,,,9,18,Mylu,Mylu,Myse,Myvo,,43.14,0.91,3.02,0.47,9.05,70.15,36.14,17.4,6.95,10.14,110.55,Processed,BNP,6.02,,0.8,32,2024-07-03
FENLANDS_20240704_045454_000.wav,1,,,6,19,Myvo,Myvo,Mylu,Labo,,42.45,1.22,3.8,0.49,9.91,66.72,38.88,13.2,4.72,7.3,100.92,Processed,BNP,8.12,,0.8,32,2024-07-03
FENLANDS_20240704_045523_000.wav,1,,Mylu,27,29,,Mylu,Myvo,,,42.8,1.22,4.98,0.75,12.05,73.04,37.1,14.25,3.97,6.66,82.99,Processed,BNP,10.09,,0.8,32,2024-07-03
FENLANDS_20240704_045625_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,2,,0.8,32,2024-07-03
FENLANDS_20240704_045634_000.wav,1,,Mylu,20,21,,Mylu,,,,44.3,1.8,3.4,0.66,10.4,70.66,37.62,14.67,6.53,9.35,96.2,Processed,BNP,6.02,,0.8,32,2024-07-03
FENLANDS_20240704_223546_000.wav,1,,,1,2,Myvo,Myvo,,,,42.19,0.21,3.91,0.18,8.38,63.39,35.93,8.62,2.93,6.29,119.4,Processed,BNP,3.99,,0.8,32,2024-07-04
FENLANDS_20240704_223636_000.wav,1,,,6,11,Mylu,Mylu,Myvo,,,42.18,1.72,3.62,0.81,10.68,62.42,37.24,10.89,5.06,6.65,93.66,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_223709_000.wav,1,,,4,15,Mylu,Mylu,Myvo,Myse,,41.76,1.62,2.85,0.47,9.6,62.16,37.37,13.7,6.34,8.42,104.17,Processed,BNP,10.04,,0.8,32,2024-07-04
FENLANDS_20240704_223753_000.wav,1,,,2,2,Mylu,Mylu,,,,41.19,0.5,3.26,0.13,9.88,62.37,36.05,16.47,5.67,7.3,101.25,Processed,BNP,3.99,,0.8,32,2024-07-04
FENLANDS_20240704_223814_000.wav,1,,,2,2,Mylu,Mylu,,,,43.33,0.87,2.76,0.25,10.34,61.7,38.13,12.8,6.01,7.58,96.7,Processed,BNP,3.99,,0.8,32,2024-07-04
FENLANDS_20240704_223837_000.wav,,1,Laci,5,6,,Laci,Epfu,,,22.17,0.37,14.29,0.93,7.89,29.5,22.07,1.3,0.22,0.41,126.7,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_223958_000.wav,1,,Mylu,15,20,,Mylu,Myvo,,,42.32,1.68,3.52,0.92,11.65,65.25,36.76,13.38,6.03,8.01,85.82,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_224011_000.wav,1,,Mylu,11,16,,Mylu,Myvo,,,41.27,1.7,5.07,0.68,10.98,64.98,37.18,11.85,2.91,4.6,91.05,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_224050_000.wav,1,,,1,4,Mylu/,Mylu,,,,43.96,0.38,2.54,0.18,10.14,63.49,37.7,16.67,7.07,9.04,98.6,Processed,BNP,3.99,,0.8,32,2024-07-04
FENLANDS_20240704_224100_000.wav,1,,,1,4,Mylu,Mylu,,,,41.28,0.81,2.9,0.31,5.33,61.75,35.85,15.15,6.77,9.87,187.6,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_224116_000.wav,1,,,2,5,Myvo,Myvo,,,,43.12,1.36,2.67,0.42,10.77,64.98,39.3,12.6,4.09,10.51,92.85,Processed,BNP,6.14,,0.8,32,2024-07-04
FENLANDS_20240704_224205_000.wav,1,,,2,6,Mylu,Mylu,Myvo,,,42.52,0.93,2.92,0.39,9.25,62.11,35.76,11.41,5.23,7.41,108.15,Processed,BNP,3.99,,0.8,32,2024-07-04
FENLANDS_20240704_224230_000.wav,1,,,4,16,Mylu/Myvo,Myvo,Mylu,,,42.78,1.31,3.08,0.38,11.8,64.32,36.79,14.36,6.19,8.27,84.77,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_224254_000.wav,1,,Mylu,17,21,,Mylu,Myse,Myev,,38.96,1.48,4.12,0.65,13.95,67.18,32.78,15.3,5.66,7.77,71.7,Processed,BNP,6.99,,0.8,32,2024-07-04
FENLANDS_20240704_224327_000.wav,1,,Mylu,27,31,,Mylu,Myvo,,,39.1,1.36,4.81,0.41,11.37,70,34.22,14.36,4.51,7.01,87.95,Processed,BNP,11.16,,0.8,32,2024-07-04
FENLANDS_20240704_224450_000.wav,1,,Mylu,19,27,,Mylu,Myvo,,,40.35,0.71,4.52,0.38,10.41,63.75,35.51,11.02,3.92,5.7,96.03,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_224505_000.wav,1,,,10,21,Myvo,Myvo,Mylu,Labo,,40.36,0.96,4.22,0.5,10.52,63.57,36.47,13.45,3.83,6.17,95.1,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_224513_000.wav,1,,,1,2,Mylu,Mylu,,,,46.78,0.35,2.75,0.37,10.22,61.73,37.65,9.82,5.59,7.84,97.8,Processed,BNP,3.99,,0.8,32,2024-07-04
FENLANDS_20240704_224532_000.wav,,1,Lano,16,28,,Lano,Epfu,Laci,,26.55,2.57,8.45,3.14,6.99,47.64,25.33,7.68,1.52,2.75,143.13,Processed,BNP,6.84,,0.8,32,2024-07-04
FENLANDS_20240704_224600_000.wav,1,,Mylu,7,10,,Mylu,,,,40.89,0.71,3.08,0.29,9.85,61.48,35.39,12.06,6.34,8.07,101.53,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_224616_000.wav,1,,Mylu,16,26,,Mylu,Myvo,Myev,,40.07,1.5,4.13,0.86,14.44,62.12,34.64,11.35,4.4,6.37,69.25,Processed,BNP,11.03,,0.8,32,2024-07-04
FENLANDS_20240704_224641_000.wav,1,,,1,7,Mylu/Myvo,Myvo,Mylu,,,44.02,0.87,3.35,0.3,12.41,64.98,38.08,11.78,5.35,7.36,80.6,Processed,BNP,3.99,,0.8,32,2024-07-04
FENLANDS_20240704_224650_000.wav,1,,,11,25,Mylu,Mylu,Myvo,,,41.24,1.83,4.08,0.79,11.16,64.76,36.81,12.48,4.88,6.55,89.61,Processed,BNP,8.01,,0.8,32,2024-07-04
FENLANDS_20240704_224702_000.wav,1,,,5,9,Mylu,Mylu,Myvo,Labo,,41.73,0.83,4.24,0.76,11.21,63.78,37.45,11.4,4.33,5.78,89.19,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_224719_000.wav,1,1,Mylu,10,17,,Mylu,Epfu,Myse,Myvo,41.91,1.8,3.23,0.62,12.1,68.14,35.08,16.74,7.19,9.59,82.66,Processed,BNP,15,,0.8,32,2024-07-04
FENLANDS_20240704_224804_000.wav,1,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,3.99,,0.8,32,2024-07-04
FENLANDS_20240704_224842_000.wav,1,,,8,14,Mylu,Mylu,,,,42.61,1.29,3.47,0.71,12.85,64.75,37.91,12.99,5.43,7.36,77.82,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_224853_000.wav,1,,,12,22,Mylu,Mylu,Myvo,Labo,,39.67,1.07,5.06,0.87,10.52,62.26,35.94,9.14,3.27,5.09,95.02,Processed,BNP,6.3,,0.8,32,2024-07-04
FENLANDS_20240704_224916_000.wav,1,,Mylu,19,26,,Mylu,Myvo,,,40.72,0.93,4.78,0.89,10.17,64.12,36.59,10.98,3.34,5.05,98.37,Processed,BNP,6.55,,0.8,32,2024-07-04
FENLANDS_20240704_224924_000.wav,1,,,9,20,Mylu,Mylu,Myvo,Labo,,39.52,1.74,3.87,0.85,12.32,64.09,35.84,12.63,4.19,7.05,81.18,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_224933_000.wav,1,,,3,11,Mylu,Mylu,Myvo,,,42.92,0.94,3.45,0.29,11.74,64.51,36.82,13.54,5.3,8.08,85.2,Processed,BNP,3.99,,0.8,32,2024-07-04
FENLANDS_20240704_224941_000.wav,1,,,12,22,Myev,Myev,Mylu,Myvo,,37.03,4.06,3.88,0.74,7.78,66.83,30.17,14.57,5.99,9.39,128.56,Processed,BNP,15,,0.8,32,2024-07-04
FENLANDS_20240704_225001_000.wav,1,1,,2,2,Myev,Myev,Epfu,,,36.76,0.5,3.42,0.13,7.13,55.96,24.67,12.46,5.41,8.97,140.3,Processed,BNP,3.99,,0.8,32,2024-07-04
FENLANDS_20240704_225013_000.wav,1,,,11,30,Mylu,Mylu,Myvo,Myse,Myev,40.77,1.89,4.41,0.62,10.12,68.01,35.33,13.59,4.95,7.05,98.8,Processed,BNP,15,,0.8,32,2024-07-04
FENLANDS_20240704_225049_000.wav,1,,,2,5,Mylu,Mylu,,,,42.93,0.98,3.2,0.23,29.81,62.53,39.13,10.45,3.45,6.87,33.55,Processed,BNP,2,,0.8,32,2024-07-04
FENLANDS_20240704_225054_000.wav,1,,,3,3,Mylu,Mylu,,,,42.93,0.95,4.83,0.29,11.12,64.27,39.67,8.55,2.99,4.58,89.9,Processed,BNP,2,,0.8,32,2024-07-04
FENLANDS_20240704_225117_000.wav,1,,Mylu,26,29,,Mylu,Myev,,,40.24,0.63,4.37,0.96,16,65.54,34.68,11.19,4.62,6.69,62.5,Processed,BNP,8.83,,0.8,32,2024-07-04
FENLANDS_20240704_225130_000.wav,1,,,5,11,Mylu,Mylu,Myvo,,,40.53,0.93,4.57,0.74,13.01,67.33,37.64,10.87,4.82,6.53,76.88,Processed,BNP,3.99,,0.8,32,2024-07-04
FENLANDS_20240704_225153_000.wav,1,,Mylu,16,28,,Mylu,Myvo,,,41.3,0.91,4.26,0.66,16.84,64.85,35.75,11.47,4.54,6.26,59.38,Processed,BNP,15,,0.8,32,2024-07-04
FENLANDS_20240704_225210_000.wav,1,1,Epfu,24,26,,Epfu,Mylu,Laci,,24.18,0.87,13.15,2.21,10.58,43.65,23.69,3.86,0.58,1.27,94.53,Processed,BNP,15,,0.8,32,2024-07-04
FENLANDS_20240704_225233_000.wav,1,1,,6,10,Mylu,Mylu,Myvo,Lano,,40.48,0.88,3.34,0.54,16.76,63.99,36.18,12.57,5.52,8.09,59.67,Processed,BNP,13.16,,0.8,32,2024-07-04
FENLANDS_20240704_225248_000.wav,,,,1,1,Lano/,Lano,,,,25.25,,14.99,,5.6,29.83,25.16,0.92,0.17,0.25,178.5,Processed,BNP,3.99,,0.8,32,2024-07-04
FENLANDS_20240704_225316_000.wav,,,,,,,,,,,,,,,Inf,,,,,,,Processed,BNP,0,,0,0,2024-07-04
FENLANDS_20240704_225319_000.wav,1,,Mylu,16,24,,Mylu,Myvo,Myse,,40.03,1.26,4.51,0.71,11.91,63.53,35.44,8.89,4.25,6.25,83.98,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_225327_000.wav,1,,Mylu,13,16,,Mylu,,,,42.9,0.83,3.07,0.46,12.62,64.15,37,12.86,6.14,8.15,79.22,Processed,BNP,6.02,,0.8,32,2024-07-04
FENLANDS_20240704_225342_000.wav,1,,Mylu,19,26,,Mylu,Myvo,,,39.99,0.77,5.19,0.59,10.94,63.58,34,10.61,3.64,5.1,91.43,Processed,BNP,8.01,,0.8,32,2024-07-04
FENLANDS_20240704_225414_000.wav,1,,Mylu,18,24,,Mylu,Myvo,Myse,Myev,38.26,0.96,4.09,0.56,9.29,63.36,32.83,11.27,5.23,7.12,107.64,Processed,BNP,6.02,,0.8,32,2024-07-04
